"","k","m","delta.1","delta.2","delta.3","delta.4","delta.5","delta.6","delta.7","delta.8","delta.9","delta.10","delta.11","delta.12","delta.13","delta.14","delta.15","delta.16","delta.17","delta.18","delta.19","delta.20","delta.21","delta.22","delta.23","delta.24","delta.25","sigma_obs","beta.1","beta.2","beta.3","beta.4","beta.5","beta.6","beta.7","beta.8","beta.9","beta.10","beta.11","beta.12","beta.13","beta.14","beta.15","beta.16","beta.17","beta.18","beta.19","beta.20","trend"
"11",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.000587771570482357
"12",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.00820518743500021
"13",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.015828781513975
"14",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0234523755929497
"15",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0329529303768485
"16",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0424275273607912
"17",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0519100527471579
"18",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0614261634893076
"19",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0709683457677372
"20",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0804872569946569
"21",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0900061682215765
"22",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.0995311623996527
"23",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.109083467714217
"24",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.118609673833932
"25",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.128137456706405
"26",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.137665239578878
"27",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.147220467036065
"28",0.396215391786469,-0.0756186138909071,-1.44580182407946e-10,-8.84189581047058e-10,2.13312278305605e-09,2.11973042501039e-09,1.78513475994457e-05,0.000143683819348887,0.000321487197752037,0.0963180771891981,0.000412559307504505,0.00174763469146758,0.000145724951329553,0.000316530113194068,6.30641302937374e-05,8.20473017077671e-05,6.95927388052333e-05,6.15231457069708e-05,7.29026416384164e-05,0.000673951117124863,0.000109286638312319,0.0767196583303678,1.0459863143565,0.327739322201236,0.000840793047253089,8.20565604760192e-05,1.53303958497468e-10,0.0254013681667422,0.00437682853159194,-0.294293524640517,0.008300631116585,-0.269713492070875,0.0113184240521691,-0.228753769417361,0.0129773059440491,-0.171424853045213,0.0128245076972572,-0.09774143707516,0.0104074093256378,-0.00772241144837305,0.00527363143452179,0.0986091394487527,-0.00302899673351478,0.22122593875089,-0.0149523048956454,0.360096519425489,-0.0309478176585477,0.515185227125246,0.156750769642011
